"id","menu_id"
30594,22682
30595,22682
30596,22682
30597,22682
30598,22682
30599,22682
30600,22682
30601,22682
30602,22682
30603,22682
30604,22682
30605,22682
30606,22682
30650,22699
30651,22699
30670,22704
30671,22704
30672,22704
30673,22704
30702,22714
30703,22714
30704,22715
30705,22715
30728,22722
30729,22722
30734,22724
30735,22724
30846,22758
30847,22758
30848,22758
30849,22758
30870,22767
30871,22767
30872,22767
30873,22767
30874,22767
30875,22767
30876,22767
30877,22767
30878,22767
30879,22767
30880,22767
30881,22767
30882,22767
30883,22767
30884,22767
30885,22767
30886,22767
30887,22767
30888,22767
30889,22767
30890,22767
30891,22767
30892,22767
30893,22767
30968,22781
30969,22781
30984,22787
30985,22787
30994,22791
30995,22791
31034,22803
31035,22803
31036,22803
31037,22803
31076,22815
31077,22815
31078,22815
31079,22815
31080,22816
31081,22816
31082,22816
31083,22816
31108,22824
31109,22824
31110,22824
31111,22824
31156,22837
31157,22837
31158,22838
31159,22838
31160,22838
31161,22838
31184,22845
31185,22845
31228,22859
31229,22859
31230,22859
31231,22859
31232,22859
31233,22859
31234,22859
31235,22859
31236,22859
31237,22859
31284,22871
31285,22871
31307,22877
31308,22877
31309,22877
31310,22877
31311,22878
31312,22878
31313,22878
31314,22878
31317,22880
31318,22880
31319,22880
31320,22880
31335,22886
31336,22886
31373,22899
31374,22899
31375,22899
31376,22899
31465,22928
31466,22928
31501,22938
31502,22938
31790,23018
31791,23018
31982,23068
31983,23068
31984,23068
31985,23068
31986,23068
31987,23068
31988,23068
31989,23068
31990,23068
31991,23068
31992,23068
31993,23068
31994,23068
31995,23068
31996,23068
31997,23068
31998,23068
31999,23068
32000,23068
32001,23068
32002,23068
32003,23068
32004,23068
32005,23068
32006,23068
32007,23068
32008,23068
32009,23068
32010,23068
32011,23068
32012,23068
32013,23068
32014,23068
32015,23068
32016,23068
32017,23068
32018,23068
32019,23068
32020,23068
32021,23068
32022,23068
32023,23068
32024,23068
32025,23068
32026,23068
32027,23068
32058,23077
32059,23077
32092,23087
32093,23087
32094,23087
32095,23087
32118,23094
32119,23094
32200,23112
32201,23112
32264,23134
32265,23134
32266,23134
32267,23134
32270,23136
32271,23136
32272,23136
32273,23136
32307,23150
32308,23150
32309,23150
32310,23150
32332,23158
32333,23158
32366,23167
32367,23167
32388,23172
32389,23172
32390,23172
32391,23172
32394,23174
32395,23174
32396,23174
32397,23174
32398,23174
32399,23174
32400,23174
32401,23174
32402,23174
32403,23174
32404,23174
32405,23174
32406,23174
32407,23174
32408,23174
32409,23174
32442,23185
32443,23185
32558,23217
32559,23217
32560,23217
32561,23217
32562,23217
32563,23217
32564,23217
32565,23217
32572,23221
32573,23221
32574,23221
32575,23221
32582,23223
32583,23223
32594,23229
32595,23229
32596,23229
32597,23229
32610,23234
32611,23234
32614,23236
32615,23236
32616,23236
32617,23236
32618,23237
32619,23237
32632,23241
32633,23241
32642,23244
32643,23244
32662,23251
32663,23251
32664,23251
32665,23251
32686,23259
32687,23259
32688,23259
32689,23259
32690,23260
32691,23260
32692,23260
32693,23260
32694,23261
32695,23261
32696,23261
32697,23261
32720,23267
32721,23267
32722,23267
32723,23267
32724,23267
32725,23267
32726,23267
32727,23267
32844,23296
32845,23296
32961,23320
32962,23320
32963,23320
32964,23320
33139,23357
33140,23357
33141,23357
33142,23357
33143,23357
33144,23357
33335,23398
33336,23398
33337,23399
33338,23399
33339,23399
33340,23399
33341,23399
33342,23399
33343,23399
33344,23399
33345,23399
33346,23399
33347,23399
33348,23399
33357,23402
33358,23402
33359,23403
33360,23403
33361,23403
33362,23403
33405,23418
33406,23418
33407,23418
33408,23418
33441,23432
33442,23432
33443,23432
33448,23434
33449,23434
33450,23434
33451,23434
33466,23438
33467,23438
33531,23457
33532,23457
33581,23469
33582,23469
33609,23474
33610,23474
33611,23474
33612,23474
33629,23479
33630,23479
33663,23488
33664,23488
33755,23516
33756,23516
33769,23521
33770,23521
33791,23530
33792,23530
33793,23530
33794,23530
33799,23532
33800,23532
33801,23533
33802,23533
33803,23533
33804,23533
33805,23533
33806,23533
33807,23533
33808,23533
33809,23533
33810,23533
33811,23533
33812,23533
33813,23533
33814,23533
33815,23533
33816,23533
33817,23533
33818,23533
33819,23533
33820,23533
33821,23533
33822,23533
33823,23533
33824,23533
33871,23543
33872,23543
33881,23547
33882,23547
33883,23547
33884,23547
33885,23547
33886,23547
33887,23547
33888,23547
33889,23547
33890,23547
33891,23547
33892,23547
33925,23559
33926,23559
33927,23559
33928,23559
33929,23560
33930,23560
33931,23560
33932,23560
33933,23560
33934,23560
33935,23560
33936,23560
33945,23565
33946,23565
33969,23573
33970,23573
33971,23573
33972,23573
33973,23573
33974,23573
33975,23573
33976,23573
34062,23595
34063,23595
34078,23599
34079,23599
34104,23610
34105,23610
34118,23613
34119,23613
34146,23625
34147,23625
34218,23644
34219,23644
34220,23644
34221,23644
34248,23654
34249,23654
34250,23654
34251,23654
34252,23654
34253,23654
34254,23654
34255,23654
34256,23654
34257,23654
34258,23654
34259,23654
34260,23654
34261,23654
34262,23654
34263,23654
34344,23677
34345,23677
34390,23683
34391,23683
34450,23701
34451,23701
34452,23702
34453,23702
34454,23702
34455,23702
34516,23725
34517,23725
34552,23733
34553,23733
34554,23733
34555,23733
34564,23738
34565,23738
34566,23738
34567,23738
34568,23738
34569,23738
34570,23738
34571,23738
34572,23738
34573,23738
34574,23738
34575,23738
34717,23769
34718,23769
34749,23776
34750,23776
34751,23776
34752,23776
34813,23792
34814,23792
34815,23792
34816,23792
34891,23812
34892,23812
34915,23819
34916,23819
34917,23819
34918,23819
34919,23819
34920,23819
35036,23854
35037,23854
35118,23877
35119,23877
35120,23877
35121,23877
35134,23883
35135,23883
35156,23892
35157,23892
35220,23909
35221,23909
35232,23913
35233,23913
35234,23913
35235,23913
35270,23923
35271,23923
35272,23923
35273,23923
35308,23935
35309,23935
35355,23947
35356,23947
35357,23947
35358,23947
35359,23948
35360,23948
35361,23948
35362,23948
35363,23949
35364,23949
35365,23949
35366,23949
35367,23950
35368,23950
35369,23950
35370,23950
35407,23960
35408,23960
35409,23960
35410,23960
35411,23960
35412,23960
35413,23960
35414,23960
35415,23960
35416,23960
35417,23960
35418,23960
35462,23978
35463,23978
35464,23978
35465,23978
35466,23978
35467,23978
35468,23978
35469,23978
35470,23978
35471,23978
35472,23978
35473,23978
35482,23980
35483,23980
35484,23980
35485,23980
35486,23980
35487,23980
35488,23980
35489,23980
35595,24009
35596,24009
35597,24009
35598,24009
35832,24063
35833,24063
35836,24065
35837,24065
35838,24065
35839,24065
35840,24066
35841,24066
35842,24066
35843,24066
35844,24066
35845,24066
36038,24112
36039,24112
36040,24112
36041,24112
36071,24122
36072,24122
36118,24137
36119,24137
36120,24138
36121,24138
36122,24138
36123,24138
36124,24139
36125,24139
36193,24159
36194,24159
36203,24163
36204,24163
36227,24169
36228,24169
36259,24179
36260,24179
36261,24179
36262,24179
36269,24182
36270,24182
36271,24182
36272,24182
36299,24190
36300,24190
36319,24198
36320,24198
36321,24198
36322,24198
36341,24208
36342,24208
36343,24209
36344,24209
36363,24214
36364,24214
36365,24214
36366,24214
36379,24216
36380,24216
36381,24216
36382,24216
36383,24216
36384,24216
36471,24242
36472,24242
36473,24242
36474,24242
36475,24242
36476,24242
36477,24242
36478,24242
36489,24247
36490,24247
36491,24247
36492,24247
36533,24258
36534,24258
36535,24258
36536,24258
36537,24258
36538,24258
36539,24258
36540,24258
36541,24258
36542,24258
36543,24258
36544,24258
36555,24263
36556,24263
36557,24263
36558,24263
36595,24274
36596,24274
36597,24274
36598,24274
36605,24278
36606,24278
36607,24278
36608,24278
36609,24278
36610,24278
36611,24278
36612,24278
36613,24278
36614,24278
36615,24278
36616,24278
36708,24298
36709,24298
36716,24300
36717,24300
36718,24300
36719,24300
36722,24302
36723,24302
36724,24302
36725,24302
36726,24302
36727,24302
36863,24328
36864,24328
36865,24328
36866,24328
36877,24334
36878,24334
36879,24334
36880,24334
36949,24354
36950,24354
36951,24354
36952,24354
36953,24354
36954,24354
36955,24354
36956,24354
36957,24354
36958,24354
36959,24354
36960,24354
36967,24357
36968,24357
36969,24357
36970,24357
36975,24359
36976,24359
36977,24359
36978,24359
37009,24368
37010,24368
37011,24368
37012,24368
37015,24370
37016,24370
37017,24370
37018,24370
37023,24373
37024,24373
37084,24379
37085,24379
37086,24380
37087,24380
37088,24381
37089,24381
37090,24381
37160,24408
37161,24408
37214,24424
37215,24424
37216,24424
37217,24424
37366,24459
37367,24459
37368,24459
37369,24459
37404,24463
37405,24463
37406,24463
37407,24463
37408,24463
37409,24463
37410,24463
37411,24463
37412,24463
37413,24463
37414,24463
37415,24463
37416,24463
37417,24463
37418,24463
37419,24463
37420,24463
37421,24463
37422,24463
37423,24463
37424,24463
37425,24463
37426,24463
37427,24463
37428,24463
37429,24463
37528,24494
37529,24494
37530,24494
37531,24494
37532,24494
37533,24494
37534,24494
37535,24494
37536,24494
37537,24494
37562,24497
37563,24497
37564,24497
37565,24497
37582,24504
37583,24504
37584,24504
37585,24504
37586,24504
37587,24504
37588,24504
37589,24504
37590,24504
37591,24504
37592,24504
37593,24504
37594,24504
37595,24504
37596,24504
37597,24504
37614,24510
37615,24510
37628,24515
37629,24515
37634,24517
37635,24517
37640,24520
37641,24520
37642,24520
37643,24520
37644,24521
37645,24521
37646,24521
37647,24521
37648,24522
37649,24522
37650,24522
37651,24522
37652,24522
37653,24522
37654,24522
37655,24522
37656,24523
37657,24523
37825,24574
37826,24574
37845,24577
37846,24577
37847,24577
37848,24577
37905,24594
37906,24594
37959,24611
37960,24611
37961,24611
37962,24611
38049,24635
38050,24635
38051,24635
38052,24635
38100,24654
38101,24654
38102,24654
38103,24654
38104,24655
38105,24655
38106,24655
38107,24655
38108,24655
38109,24655
38110,24655
38111,24655
38158,24664
38159,24664
38160,24664
38161,24664
38200,24676
38201,24676
38202,24676
38203,24676
38214,24681
38215,24681
38216,24681
38217,24681
38218,24681
38219,24681
38220,24681
38221,24681
38241,24689
38242,24689
38243,24689
38244,24689
38247,24691
38248,24691
38388,24729
38389,24729
38390,24729
38391,24729
38392,24729
38393,24729
38394,24729
38395,24729
38396,24729
38397,24729
38398,24729
38399,24729
38400,24729
38401,24729
38402,24729
38403,24729
38404,24729
38405,24729
38406,24729
38407,24729
38410,24731
38411,24731
38418,24735
38419,24735
38576,24777
38577,24777
38578,24777
38579,24777
38580,24778
38581,24778
38582,24778
38583,24778
38588,24781
38589,24781
38602,24784
38603,24784
38620,24790
38621,24790
38622,24790
38623,24790
38776,24842
38777,24842
38778,24842
38815,24854
38816,24854
38817,24854
38818,24854
38819,24854
38820,24854
38821,24854
38822,24854
38823,24854
38824,24854
38825,24854
38826,24854
38835,24859
38836,24859
38875,24872
38876,24872
38901,24876
38902,24876
38949,24887
38950,24887
39020,24907
39021,24907
39022,24907
39023,24907
39038,24914
39039,24914
39040,24914
39041,24914
39042,24914
39043,24914
39044,24914
39045,24914
39046,24914
39047,24914
39048,24914
39049,24914
39050,24914
39051,24914
39052,24914
39053,24914
39054,24914
39055,24914
39072,24917
39073,24917
39074,24917
39075,24917
39104,24928
39105,24928
39106,24928
39107,24928
39108,24929
39109,24929
39110,24929
39111,24929
39112,24929
39113,24929
39114,24929
39115,24929
39116,24929
39117,24929
39118,24929
39119,24929
39144,24934
39145,24934
39178,24944
39179,24944
39224,24959
39225,24959
39226,24959
39227,24959
39397,25005
39398,25005
39449,25021
39450,25021
39451,25021
39452,25021
39485,25030
39486,25030
39487,25030
39488,25030
39535,25049
39536,25049
39549,25053
39550,25053
39557,25057
39558,25057
39559,25057
39560,25057
39608,25073
39609,25073
39648,25085
39649,25085
39662,25090
39663,25090
39664,25090
39665,25090
39680,25096
39681,25096
39766,25126
39767,25126
39768,25126
39769,25126
39770,25126
39771,25126
39772,25126
39773,25126
39774,25126
39775,25126
39776,25126
39777,25126
39780,25128
39781,25128
39782,25128
39783,25128
39899,25156
39900,25156
39901,25156
39902,25156
39915,25162
39916,25162
39985,25176
39986,25176
39989,25178
39990,25178
39991,25178
39992,25178
39997,25181
39998,25181
39999,25181
40000,25181
40001,25181
40002,25181
40003,25181
40004,25181
40061,25202
40062,25202
40063,25202
40064,25202
40065,25202
40066,25202
40067,25202
40068,25202
40069,25202
40070,25202
40071,25202
40072,25202
40089,25204
40090,25204
40091,25204
40092,25204
40093,25205
40094,25205
40095,25205
40096,25205
40097,25205
40098,25205
40099,25205
40100,25205
40111,25210
40112,25210
40161,25215
40162,25215
40163,25215
40164,25215
40219,25225
40220,25225
40221,25226
40222,25226
40223,25226
40224,25226
40267,25239
40268,25239
40269,25239
40270,25239
40275,25241
40276,25241
40277,25241
40278,25241
40299,25249
40300,25249
40301,25249
40302,25249
40323,25257
40324,25257
40365,25273
40366,25273
40367,25273
40368,25273
40383,25276
40384,25276
40395,25282
40396,25282
40435,25292
40436,25292
40437,25292
40438,25292
40457,25299
40458,25299
40476,25306
40477,25306
40521,25322
40522,25322
40523,25322
40524,25322
40525,25322
40526,25322
40527,25322
40528,25322
40529,25322
40530,25322
40545,25330
40546,25330
40547,25330
40548,25330
40549,25330
40550,25330
40551,25330
40552,25330
40624,25344
40625,25344
40658,25354
40659,25354
40699,25370
40700,25370
40701,25371
40702,25371
40739,25380
40740,25380
40749,25385
40750,25385
40751,25385
40752,25385
40777,25394
40778,25394
40779,25394
40788,25398
40789,25398
40797,25401
40798,25401
40803,25404
40804,25404
40821,25410
40822,25410
40823,25410
40824,25410
40841,25416
40842,25416
40905,25433
40906,25433
40968,25451
40969,25451
40970,25451
40971,25451
40972,25451
40973,25451
40974,25451
40975,25451
40976,25451
40977,25451
40978,25451
40979,25451
40980,25451
40981,25451
40982,25451
40983,25451
41086,25484
41087,25484
41088,25484
41089,25484
41106,25489
41107,25489
41112,25492
41113,25492
41116,25494
41117,25494
41118,25494
41119,25494
41120,25494
41121,25494
41122,25494
41123,25494
41124,25494
41125,25494
41126,25494
41127,25494
41140,25498
41141,25498
41156,25501
41157,25501
41176,25508
41177,25508
41194,25514
41195,25514
41265,25536
41266,25536
41269,25538
41270,25538
41271,25538
41272,25538
41289,25540
41290,25540
41333,25553
41334,25553
41335,25553
41336,25553
41337,25553
41338,25553
41339,25553
41340,25553
41341,25553
41342,25553
41343,25554
41344,25554
41345,25554
41346,25554
41445,25584
41446,25584
41520,25603
41521,25603
41568,25615
41569,25615
41574,25617
41575,25617
41630,25629
41631,25629
41632,25629
41633,25629
41640,25633
41641,25633
41716,25648
41717,25648
41718,25648
41719,25648
41720,25648
41721,25648
41722,25648
41723,25648
41757,25660
41758,25660
41759,25660
41760,25660
41790,25672
41791,25672
41852,25687
41853,25687
41854,25687
41855,25687
41884,25693
41885,25693
41886,25693
41887,25693
41890,25695
41891,25695
41998,25726
41999,25726
42000,25726
42001,25726
42010,25730
42011,25730
42014,25732
42015,25732
42100,25753
42101,25753
42102,25753
42103,25753
42104,25753
42105,25753
42106,25753
42107,25753
42108,25753
42109,25753
42110,25753
42111,25753
42112,25753
42113,25753
42114,25753
42115,25753
42118,25755
42119,25755
42120,25755
42148,25766
42149,25766
42179,25776
42180,25776
42191,25781
42192,25781
42199,25785
42200,25785
42201,25785
42202,25785
42203,25785
42204,25785
42205,25785
42206,25785
42256,25801
42257,25801
42258,25801
42259,25801
42264,25803
42265,25803
42270,25806
42271,25806
42274,25808
42275,25808
42276,25808
42277,25808
42328,25824
42329,25824
42346,25829
42347,25829
42348,25829
42349,25829
42350,25829
42351,25829
42360,25833
42361,25833
42362,25833
42363,25833
42366,25835
42367,25835
42427,25846
42428,25846
42435,25850
42436,25850
42437,25850
42438,25850
42449,25854
42450,25854
42451,25854
42452,25854
42453,25854
42454,25854
42455,25854
42456,25854
42457,25854
42458,25854
42459,25854
42460,25854
42509,25864
42510,25864
42523,25866
42524,25866
42525,25866
42526,25866
42527,25866
42528,25866
42529,25866
42530,25866
42575,25880
42576,25880
42705,25916
42706,25916
42707,25916
42708,25916
42709,25916
42710,25916
42711,25916
42712,25916
42743,25927
42744,25927
42745,25927
42746,25927
42747,25927
42748,25927
42749,25927
42750,25927
42777,25935
42778,25935
42779,25935
42780,25935
42911,25974
42912,25974
42913,25975
42914,25975
42915,25975
42916,25975
42951,25986
42952,25986
43031,26006
43032,26006
43033,26006
43060,26017
43061,26017
43099,26025
43100,26025
43193,26036
43194,26036
43219,26046
43220,26046
43221,26046
43222,26046
43223,26046
43224,26046
43227,26048
43228,26048
43229,26048
43230,26048
43445,26096
43446,26096
43447,26096
43448,26096
43473,26103
43474,26103
43475,26103
43476,26103
43485,26107
43486,26107
43487,26107
43488,26107
43507,26114
43508,26114
43509,26114
43510,26114
43532,26123
43533,26123
43534,26123
43535,26123
43536,26123
43537,26123
43538,26123
43539,26123
43558,26129
43559,26129
43560,26129
43561,26129
43688,26151
43689,26151
43690,26151
43691,26151
43692,26152
43693,26152
43729,26166
43730,26166
43731,26166
43732,26166
43733,26167
43734,26167
43735,26167
43736,26167
43799,26178
43800,26178
43801,26178
43802,26178
43803,26178
43804,26178
43805,26178
43806,26178
43822,26184
43823,26184
43868,26195
43869,26195
43870,26195
43871,26195
43900,26204
43901,26204
43902,26204
43903,26204
43938,26216
43939,26216
43992,26231
43993,26231
44006,26236
44007,26236
44094,26261
44095,26261
44098,26261
44133,26277
44134,26277
44160,26282
44161,26282
44179,26288
44180,26288
44271,26305
44272,26305
44392,26330
44393,26330
44394,26330
44395,26330
44396,26330
44397,26330
44398,26330
44399,26330
49075,27418
49076,27418
49105,27431
49106,27431
49107,27431
49108,27431
49171,27463
